frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
103,0,5,2:571:445:40:32:0.7652;5:472:436:30:25:0.4960;7:354:421:78:50:0.8182;7:515:443:14:16:0.2267;7:653:329:193:171:0.9380,4,1:2:571:445:40:32;2:7:653:329:193:171;10:7:354:421:78:50;13:5:472:436:30:25,1,SAFE,8.580
104,0,5,2:572:446:39:31:0.7434;5:470:436:30:26:0.4701;7:346:419:83:53:0.8419;7:514:443:15:15:0.3604;7:654:325:199:177:0.9439,4,1:2:572:446:39:31;2:7:654:325:199:177;10:7:346:419:83:53;13:5:470:436:30:26,1,SAFE,8.804
105,0,6,2:529:446:19:13:0.2756;2:573:446:38:32:0.8162;5:468:436:30:27:0.3915;7:338:419:86:54:0.8308;7:513:444:16:15:0.3438;7:656:322:203:182:0.9589,4,1:2:573:446:38:32;2:7:656:322:203:182;10:7:338:419:86:54;13:5:468:436:30:27,1,SAFE,7.439
106,0,6,2:530:447:17:12:0.2779;2:573:446:39:32:0.7937;7:329:417:90:58:0.8252;7:466:436:32:27:0.3902;7:512:444:16:15:0.3907;7:656:318:212:187:0.9473,5,1:2:573:446:39:32;2:7:656:318:212:187;10:7:329:417:90:58;13:7:466:436:32:27;14:7:512:444:16:15,1,SAFE,6.585
107,0,6,2:528:446:19:13:0.2348;2:573:446:39:33:0.8098;7:321:417:93:59:0.8168;7:464:436:32:27:0.4324;7:511:444:17:15:0.4140;7:658:314:218:192:0.9558,5,1:2:573:446:39:33;2:7:658:314:218:192;10:7:321:417:93:59;13:7:464:436:32:27;14:7:511:444:17:15,1,SAFE,6.216
108,0,7,2:529:447:18:12:0.3252;2:573:446:40:33:0.8099;7:320:416:89:59:0.8290;7:462:435:32:28:0.5609;7:511:443:17:17:0.3570;7:600:423:69:57:0.1456;7:659:310:225:196:0.9475,5,1:2:573:446:40:33;2:7:659:310:225:196;10:7:320:416:89:59;13:7:462:435:32:28;14:7:511:443:17:17,1,SAFE,6.262
109,0,7,2:510:443:17:17:0.4295;2:534:449:13:10:0.2977;2:573:446:40:33:0.8182;5:459:435:34:29:0.4745;7:320:414:84:61:0.7345;7:599:424:70:53:0.1868;7:659:307:233:202:0.9440,5,1:2:573:446:40:33;2:7:659:307:233:202;10:7:320:414:84:61;13:5:459:435:34:29;14:2:510:443:17:17,1,SAFE,6.743
110,0,7,2:527:448:14:11:0.3024;2:535:448:11:11:0.3320;2:573:446:40:33:0.8220;7:320:412:78:64:0.7895;7:457:435:34:29:0.4104;7:508:443:18:17:0.3774;7:662:303:242:207:0.9350,6,1:2:573:446:40:33;2:7:662:303:242:207;10:7:320:412:78:64;13:7:457:435:34:29;14:7:508:443:18:17;15:2:535:448:11:11,1,SAFE,6.460
111,0,7,2:532:447:14:12:0.3992;2:573:446:40:33:0.8065;5:454:434:36:30:0.3550;7:320:410:70:65:0.7315;7:508:442:18:18:0.4598;7:597:423:75:54:0.1145;7:662:299:252:211:0.9319,6,1:2:573:446:40:33;2:7:662:299:252:211;10:7:320:410:70:65;13:5:454:434:36:30;14:7:508:442:18:18;15:2:532:447:14:12,1,SAFE,7.904
112,0,7,2:506:442:19:18:0.4636;2:526:447:14:12:0.3743;2:534:448:11:11:0.4039;2:573:446:40:33:0.8199;5:451:434:37:30:0.3924;7:251:407:134:73:0.6831;7:665:295:257:218:0.9373,6,1:2:573:446:40:33;2:7:665:295:257:218;10:7:251:407:134:73;13:5:451:434:37:30;14:2:506:442:19:18;15:2:534:448:11:11,1,SAFE,8.612
113,0,7,2:525:447:13:11:0.2651;2:536:448:8:10:0.2188;2:573:446:41:33:0.8407;7:235:406:143:77:0.7158;7:449:434:37:30:0.4450;7:506:442:19:18:0.4210;7:667:290:267:226:0.8729,6,1:2:573:446:41:33;2:7:667:290:267:226;10:7:235:406:143:77;13:7:449:434:37:30;14:7:506:442:19:18;15:2:536:448:8:10,1,SAFE,10.099
114,0,7,2:525:448:17:11:0.2426;2:534:449:11:10:0.2921;2:574:446:40:33:0.8724;7:215:403:155:83:0.5226;7:447:434:37:30:0.4351;7:505:442:19:19:0.4226;7:667:283:278:234:0.9167,6,1:2:574:446:40:33;2:7:667:283:278:234;10:7:215:403:155:83;13:7:447:434:37:30;14:7:505:442:19:19;15:2:534:449:11:10,1,SAFE,9.764
115,0,8,2:524:447:16:12:0.2115;2:535:449:9:10:0.2321;2:574:446:39:33:0.8453;2:944:433:15:18:0.2518;7:193:400:168:86:0.5364;7:443:433:39:32:0.4379;7:504:441:19:19:0.4134;7:668:279:287:241:0.8778,6,1:2:574:446:39:33;2:7:668:279:287:241;10:7:193:400:168:86;13:7:443:433:39:32;14:7:504:441:19:19;15:2:535:449:9:10,1,SAFE,9.754
116,0,6,2:525:448:13:11:0.2844;2:574:446:40:33:0.8546;7:320:408:31:68:0.4564;7:441:432:40:33:0.5720;7:502:441:20:19:0.4626;7:668:275:286:247:0.8911,6,1:2:574:446:40:33;2:7:668:275:286:247;10:7:320:408:31:68;13:7:441:432:40:33;14:7:502:441:20:19;16:2:525:448:13:11,1,SAFE,10.067
117,0,5,2:575:446:38:32:0.8462;7:143:394:199:95:0.6028;7:437:431:41:34:0.4495;7:501:440:21:20:0.3075;7:671:263:319:260:0.8807,4,1:2:575:446:38:32;2:7:671:263:319:260;13:7:437:431:41:34;14:7:501:440:21:20,1,SAFE,14.328
118,0,5,2:575:446:39:31:0.8368;7:113:391:218:101:0.7104;7:433:431:44:34:0.2332;7:500:440:21:19:0.2639;7:670:275:289:249:0.9187,4,1:2:575:446:39:31;2:7:670:275:289:249;13:7:433:431:44:34;14:7:500:440:21:19,1,SAFE,inf
119,0,5,2:575:445:39:31:0.8095;7:75:386:246:107:0.4852;7:431:431:43:33:0.2061;7:499:440:20:19:0.3592;7:673:246:352:282:0.8895,5,1:2:575:445:39:31;2:7:673:246:352:282;13:7:431:431:43:33;14:7:499:440:20:19;17:7:75:386:246:107,1,SAFE,inf
120,0,6,2:576:446:38:31:0.8443;7:34:382:273:115:0.6565;7:426:430:47:36:0.4156;7:497:440:22:19:0.3277;7:676:274:283:254:0.9244;7:743:436:256:92:0.1106,5,1:2:576:446:38:31;2:7:676:274:283:254;13:7:426:430:47:36;14:7:497:440:22:19;17:7:34:382:273:115,1,SAFE,inf
121,0,4,2:577:446:38:31:0.8398;7:422:430:47:36:0.3595;7:496:440:22:20:0.2861;7:674:274:285:256:0.9269,4,1:2:577:446:38:31;2:7:674:274:285:256;13:7:422:430:47:36;14:7:496:440:22:20,1,SAFE,inf
122,0,5,2:577:446:38:31:0.8204;7:0:369:278:132:0.5360;7:418:430:49:37:0.5568;7:495:440:22:20:0.2766;7:675:274:284:256:0.9390,5,1:2:577:446:38:31;2:7:675:274:284:256;13:7:418:430:49:37;14:7:495:440:22:20;17:7:0:369:278:132,1,SAFE,inf
123,0,4,2:577:446:39:32:0.8184;7:414:429:51:39:0.3572;7:493:440:23:20:0.2989;7:680:274:279:256:0.9372,4,1:2:577:446:39:32;2:7:680:274:279:256;13:7:414:429:51:39;14:7:493:440:23:20,1,SAFE,inf
124,0,3,2:577:446:39:32:0.7645;7:408:429:54:42:0.4930;7:682:274:277:255:0.9198,3,1:2:577:446:39:32;2:7:682:274:277:255;13:7:408:429:54:42,1,SAFE,inf
125,0,3,2:578:446:39:33:0.7891;7:405:429:55:40:0.5980;7:684:274:275:256:0.9334,3,1:2:578:446:39:33;2:7:684:274:275:256;13:7:405:429:55:40,1,SAFE,inf
126,0,3,2:578:446:39:33:0.7748;7:399:429:57:42:0.4922;7:682:275:277:256:0.9314,3,1:2:578:446:39:33;2:7:682:275:277:256;13:7:399:429:57:42,1,SAFE,inf
127,0,5,2:526:449:16:10:0.2452;2:578:446:39:33:0.7226;7:393:427:60:43:0.4643;7:488:440:23:22:0.2282;7:684:275:275:255:0.9271,3,1:2:578:446:39:33;2:7:684:275:275:255;13:7:393:427:60:43,1,SAFE,inf
128,0,4,2:579:446:38:33:0.7702;7:387:427:64:42:0.3486;7:486:440:24:21:0.2728;7:686:275:273:255:0.9233,4,1:2:579:446:38:33;2:7:686:275:273:255;13:7:387:427:64:42;14:7:486:440:24:21,1,SAFE,33.150
129,0,5,2:579:446:38:33:0.7874;7:0:356:94:150:0.1897;7:384:425:62:45:0.3630;7:485:440:24:21:0.2002;7:687:275:272:255:0.9425,4,1:2:579:446:38:33;2:7:687:275:272:255;13:7:384:425:62:45;14:7:485:440:24:21,1,SAFE,13.604
130,0,5,2:579:446:38:33:0.7855;7:0:355:50:143:0.1497;7:376:424:66:46:0.4258;7:483:440:25:22:0.2367;7:688:274:271:257:0.9439,4,1:2:579:446:38:33;2:7:688:274:271:257;13:7:376:424:66:46;14:7:483:440:25:22,1,SAFE,8.558
131,0,4,2:579:446:39:32:0.7712;7:369:423:71:47:0.1659;7:481:439:25:23:0.3840;7:690:275:269:256:0.9381,4,1:2:579:446:39:32;2:7:690:275:269:256;13:7:369:423:71:47;14:7:481:439:25:23,1,SAFE,7.292
132,0,4,2:579:446:40:31:0.7913;7:361:423:75:50:0.3119;7:480:439:25:22:0.2876;7:692:275:267:257:0.9439,4,1:2:579:446:40:31;2:7:692:275:267:257;13:7:361:423:75:50;14:7:480:439:25:22,1,SAFE,9.044
133,0,4,2:580:446:39:31:0.7877;7:353:422:78:51:0.3873;7:478:438:27:24:0.2870;7:693:275:266:256:0.9519,4,1:2:580:446:39:31;2:7:693:275:266:256;13:7:353:422:78:51;14:7:478:438:27:24,1,SAFE,16.604
134,0,4,2:581:446:38:31:0.7922;7:345:421:83:53:0.5303;7:476:438:27:23:0.4471;7:695:275:264:256:0.9489,4,1:2:581:446:38:31;2:7:695:275:264:256;13:7:345:421:83:53;14:7:476:438:27:23,1,SAFE,inf
135,0,4,2:581:446:39:31:0.7580;7:337:419:86:56:0.4868;7:474:437:28:25:0.4399;7:698:275:261:256:0.9657,4,1:2:581:446:39:31;2:7:698:275:261:256;13:7:337:419:86:56;14:7:474:437:28:25,1,SAFE,inf
136,0,4,2:581:446:39:32:0.7467;7:326:417:92:58:0.4239;7:472:437:29:24:0.3294;7:700:274:259:257:0.9738,4,1:2:581:446:39:32;2:7:700:274:259:257;13:7:326:417:92:58;14:7:472:437:29:24,1,SAFE,inf
137,0,5,2:581:446:39:29:0.7107;7:320:416:93:61:0.7362;7:469:436:29:25:0.3425;7:703:274:256:258:0.9733;7:717:374:562:274:0.1349,4,1:2:581:446:39:29;2:7:703:274:256:258;13:7:320:416:93:61;14:7:469:436:29:25,1,SAFE,inf
138,0,4,2:581:446:39:29:0.7298;7:320:415:87:61:0.6057;7:467:436:30:25:0.3059;7:705:275:254:256:0.9610,4,1:2:581:446:39:29;2:7:705:275:254:256;13:7:320:415:87:61;14:7:467:436:30:25,1,SAFE,inf
139,0,4,2:581:445:40:32:0.7203;7:320:412:81:64:0.5438;7:464:435:33:26:0.4205;7:706:275:253:256:0.9461,4,1:2:581:445:40:32;2:7:706:275:253:256;13:7:320:412:81:64;14:7:464:435:33:26,1,SAFE,inf
140,0,4,2:582:445:39:32:0.7391;7:280:411:114:65:0.3017;7:462:434:34:27:0.4863;7:710:275:249:254:0.9378,4,1:2:582:445:39:32;2:7:710:275:249:254;13:7:280:411:114:65;14:7:462:434:34:27,1,SAFE,inf
141,0,3,2:582:444:39:33:0.7648;7:460:434:33:26:0.2189;7:714:274:245:252:0.8763,3,1:2:582:444:39:33;2:7:714:274:245:252;14:7:460:434:33:26,1,SAFE,inf
142,0,3,2:582:444:40:33:0.7740;7:457:434:34:27:0.3961;7:717:275:242:253:0.8834,3,1:2:582:444:40:33;2:7:717:275:242:253;14:7:457:434:34:27,1,SAFE,inf
143,0,2,2:582:444:41:33:0.8160;7:719:275:240:255:0.9264,2,1:2:582:444:41:33;2:7:719:275:240:255,1,SAFE,inf
144,0,3,2:473:450:14:10:0.3703;2:582:444:41:33:0.7691;7:722:274:237:257:0.9231,3,1:2:582:444:41:33;2:7:722:274:237:257;14:2:473:450:14:10,1,SAFE,11.568
145,0,3,2:583:445:41:32:0.7374;7:450:433:35:29:0.4114;7:726:274:233:256:0.9143,2,1:2:583:445:41:32;2:7:726:274:233:256,1,SAFE,7.634
146,0,4,2:496:450:14:10:0.3780;2:584:446:40:31:0.7358;7:446:433:38:30:0.2127;7:729:275:230:256:0.9056,2,1:2:584:446:40:31;2:7:729:275:230:256,1,SAFE,7.770
147,0,5,2:496:450:12:10:0.3069;2:585:445:39:33:0.7422;7:443:433:38:31:0.3680;7:733:275:226:255:0.8945;7:746:377:533:239:0.2896,2,1:2:585:445:39:33;2:7:733:275:226:255,1,SAFE,6.691
148,0,4,2:585:445:39:33:0.7225;7:441:433:38:31:0.4344;7:737:275:222:255:0.9040;7:748:388:531:191:0.1148,3,1:2:585:445:39:33;2:7:737:275:222:255;18:7:441:433:38:31,1,SAFE,6.115
149,0,3,2:586:445:38:33:0.6777;7:437:433:40:32:0.2879;7:742:275:217:255:0.9139,3,1:2:586:445:38:33;2:7:742:275:217:255;18:7:437:433:40:32,1,SAFE,5.851
150,0,3,2:585:446:40:32:0.7274;7:433:432:43:33:0.2411;7:746:275:213:254:0.9102,3,1:2:585:446:40:32;2:7:746:275:213:254;18:7:433:432:43:33,1,SAFE,6.733
151,0,4,2:586:446:39:33:0.8246;7:429:432:45:33:0.2304;7:751:275:208:255:0.9340;7:756:413:523:184:0.1254,3,1:2:586:446:39:33;2:7:751:275:208:255;18:7:429:432:45:33,1,SAFE,5.780
152,0,4,2:587:447:39:32:0.7751;7:426:432:45:34:0.2421;7:756:275:203:255:0.9384;7:1035:413:244:192:0.1985,3,1:2:587:447:39:32;2:7:756:275:203:255;18:7:426:432:45:34,1,SAFE,11.517
153,0,6,2:484:452:15:11:0.2488;2:503:450:12:10:0.3276;2:586:448:41:30:0.7640;7:422:432:46:33:0.4103;7:761:275:198:255:0.9303;7:1072:413:207:191:0.2727,3,1:2:586:448:41:30;2:7:761:275:198:255;18:7:422:432:46:33,1,SAFE,inf
154,0,6,2:479:450:20:12:0.2792;2:502:450:12:10:0.2828;2:512:449:11:10:0.2225;2:587:446:40:33:0.7722;7:418:430:48:36:0.4732;7:769:274:190:256:0.9403,3,1:2:587:446:40:33;2:7:769:274:190:256;18:7:418:430:48:36,1,SAFE,inf
155,0,4,2:477:452:16:11:0.2028;2:588:447:40:33:0.8075;7:413:431:51:36:0.3471;7:774:274:185:256:0.9464,3,1:2:588:447:40:33;2:7:774:274:185:256;18:7:413:431:51:36,1,SAFE,inf
156,0,4,2:474:443:24:20:0.2291;2:588:447:40:33:0.8280;7:409:430:52:38:0.4913;7:781:274:178:256:0.9424,3,1:2:588:447:40:33;2:7:781:274:178:256;18:7:409:430:52:38,1,SAFE,inf
157,0,4,2:471:445:24:18:0.2116;2:588:447:40:33:0.8376;7:405:429:53:39:0.2606;7:788:275:171:254:0.8913,3,1:2:588:447:40:33;2:7:788:275:171:254;18:7:405:429:53:39,1,SAFE,inf
158,0,4,2:469:452:22:12:0.3097;2:589:447:40:32:0.8575;7:399:428:57:41:0.4727;7:797:5:482:637:0.9259,4,1:2:589:447:40:32;2:7:797:5:482:637;18:7:399:428:57:41;19:2:469:452:22:12,1,SAFE,inf
159,0,4,2:466:452:19:11:0.2304;2:589:446:40:33:0.8756;7:394:427:58:43:0.5736;7:804:4:475:658:0.9388,4,1:2:589:446:40:33;2:7:804:4:475:658;18:7:394:427:58:43;19:2:466:452:19:11,1,SAFE,25.106
160,0,5,2:463:452:19:12:0.2282;2:508:449:15:10:0.2526;2:589:446:40:33:0.8498;7:389:427:61:43:0.5474;7:813:5:466:673:0.9260,4,1:2:589:446:40:33;2:7:813:5:466:673;18:7:389:427:61:43;19:2:463:452:19:12,1,SAFE,22.962
161,0,5,2:460:451:27:13:0.2091;2:489:451:14:10:0.2317;2:507:449:18:10:0.3290;2:590:447:41:32:0.8856;7:825:274:134:256:0.8662,3,1:2:590:447:41:32;2:7:825:274:134:256;19:2:460:451:27:13,1,SAFE,inf
162,0,4,2:456:451:28:13:0.2723;2:590:446:41:33:0.8581;7:378:425:65:45:0.3036;7:837:274:122:256:0.8764,3,1:2:590:446:41:33;18:7:378:425:65:45;19:2:456:451:28:13,1,SAFE,inf
163,0,5,2:452:452:24:12:0.2843;2:503:449:13:10:0.3111;2:590:446:41:33:0.8319;7:370:424:69:45:0.3130;7:850:4:429:636:0.9425,3,1:2:590:446:41:33;18:7:370:424:69:45;19:2:452:452:24:12,1,SAFE,24.700
164,0,5,2:448:451:22:13:0.3254;2:483:450:17:10:0.4322;2:501:447:15:11:0.3762;2:591:445:40:34:0.8468;7:863:6:416:628:0.9351,3,1:2:591:445:40:34;19:2:448:451:22:13;20:7:863:6:416:628,1,SAFE,11.597
165,0,7,2:444:452:19:13:0.4313;2:480:450:17:10:0.3660;2:500:448:14:11:0.3844;2:591:445:41:34:0.8095;7:352:421:79:50:0.4784;7:461:438:25:22:0.3379;7:880:6:399:640:0.9384,5,1:2:591:445:41:34;18:7:352:421:79:50;19:2:444:452:19:13;20:7:880:6:399:640;21:2:500:448:14:11,1,SAFE,9.763
166,0,6,2:341:446:46:25:0.4390;2:439:451:20:14:0.3958;2:476:451:16:10:0.3904;2:499:448:16:11:0.2993;2:591:445:40:34:0.8532;7:897:3:382:640:0.9354,6,1:2:591:445:40:34;18:2:341:446:46:25;19:2:439:451:20:14;20:7:897:3:382:640;21:2:499:448:16:11;22:2:476:451:16:10,1,SAFE,7.221
167,0,6,2:326:445:51:27:0.5515;2:436:452:21:13:0.3616;2:501:449:14:10:0.3896;2:521:449:11:10:0.2035;2:592:445:40:35:0.8636;7:917:7:362:630:0.8682,5,1:2:592:445:40:35;18:2:326:445:51:27;19:2:436:452:21:13;20:7:917:7:362:630;21:2:501:449:14:10,1,SAFE,5.998
168,0,6,2:431:452:22:13:0.3686;2:494:449:12:10:0.2314;2:592:446:41:34:0.8358;7:321:418:98:55:0.5573;7:455:437:27:25:0.2226;7:937:3:342:653:0.8564,5,1:2:592:446:41:34;18:7:321:418:98:55;19:2:431:452:22:13;20:7:937:3:342:653;21:2:494:449:12:10,1,SAFE,9.227
169,0,7,2:295:450:35:25:0.1914;2:427:452:23:14:0.4003;2:492:449:15:11:0.3948;2:505:449:11:11:0.2031;2:593:446:41:34:0.7753;7:320:418:93:58:0.3992;7:967:4:312:660:0.8750,5,1:2:593:446:41:34;18:7:320:418:93:58;19:2:427:452:23:14;20:7:967:4:312:660;21:2:492:449:15:11,1,SAFE,8.456
170,0,9,2:274:454:35:23:0.2144;2:305:448:37:28:0.1999;2:421:451:24:17:0.6329;2:490:449:14:12:0.4578;2:496:449:20:11:0.2981;2:594:446:40:33:0.7570;7:320:417:89:59:0.4034;7:450:438:33:26:0.3746;7:996:4:283:665:0.8236,6,1:2:594:446:40:33;18:7:320:417:89:59;19:2:421:451:24:17;20:7:996:4:283:665;21:2:490:449:14:12;22:7:450:438:33:26,1,SAFE,9.750
171,0,8,2:252:445:77:35:0.3828;2:414:452:26:16:0.6557;2:488:449:16:11:0.5008;2:499:449:17:11:0.2405;2:594:446:40:33:0.7711;7:294:415:112:59:0.1201;7:448:438:33:26:0.3426;7:1032:3:247:670:0.8294,6,1:2:594:446:40:33;18:2:252:445:77:35;19:2:414:452:26:16;20:7:1032:3:247:670;21:2:488:449:16:11;22:7:448:438:33:26,1,SAFE,11.510
172,0,7,2:224:448:59:34:0.3045;2:409:452:28:16:0.6919;2:457:453:24:11:0.2602;2:487:449:15:12:0.5020;2:594:446:41:33:0.7519;2:1076:1:203:680:0.4076;7:446:437:30:27:0.2711,6,1:2:594:446:41:33;18:2:224:448:59:34;19:2:409:452:28:16;20:2:1076:1:203:680;21:2:487:449:15:12;22:7:446:437:30:27,1,SAFE,14.046
173,0,7,2:193:448:80:38:0.4265;2:403:452:27:17:0.6344;2:485:449:15:12:0.6121;2:503:451:12:10:0.2092;2:595:446:40:33:0.7309;7:443:438:34:27:0.4653;7:1128:3:151:652:0.3841,6,1:2:595:446:40:33;18:2:193:448:80:38;19:2:403:452:27:17;20:7:1128:3:151:652;21:2:485:449:15:12;22:7:443:438:34:27,1,SAFE,34.297
174,0,7,2:156:446:102:41:0.4657;2:395:452:31:18:0.6811;2:482:448:17:13:0.5243;2:499:450:14:10:0.2549;2:595:446:40:34:0.7305;7:440:437:33:28:0.6629;7:1205:48:74:590:0.2243,6,1:2:595:446:40:34;18:2:156:446:102:41;19:2:395:452:31:18;20:7:1205:48:74:590;21:2:482:448:17:13;22:7:440:437:33:28,1,SAFE,30.728
175,0,7,2:111:446:116:45:0.7467;2:387:452:33:19:0.7964;2:479:449:17:12:0.4829;2:498:451:16:10:0.2672;2:595:446:41:34:0.7473;7:320:413:59:62:0.3339;7:437:437:35:28:0.5509,5,1:2:595:446:41:34;18:2:111:446:116:45;19:2:387:452:33:19;21:2:479:449:17:12;22:7:437:437:35:28,1,SAFE,30.549
176,0,7,2:58:444:136:53:0.7286;2:379:452:35:20:0.6559;2:478:449:17:13:0.4886;2:492:452:18:10:0.3143;2:596:447:41:33:0.7619;7:223:407:150:76:0.3202;7:433:436:35:30:0.6500,5,1:2:596:447:41:33;18:2:58:444:136:53;19:2:379:452:35:20;21:2:478:449:17:13;22:7:433:436:35:30,1,SAFE,inf
177,0,5,2:7:440:144:62:0.6378;2:369:452:38:21:0.6839;2:476:448:16:15:0.2901;2:596:447:42:33:0.7684;7:431:437:35:29:0.5512,5,1:2:596:447:42:33;18:2:7:440:144:62;19:2:369:452:38:21;21:2:476:448:16:15;22:7:431:437:35:29,1,SAFE,inf
178,0,7,2:0:431:101:81:0.3918;2:359:451:39:22:0.7234;2:472:448:17:15:0.4633;2:488:451:18:11:0.2478;2:508:450:22:10:0.4932;2:597:447:41:34:0.8099;7:427:436:35:30:0.4934,5,1:2:597:447:41:34;18:2:0:431:101:81;19:2:359:451:39:22;21:2:472:448:17:15;22:7:427:436:35:30,1,SAFE,inf
179,0,7,2:0:436:33:72:0.1612;2:347:451:43:22:0.7364;2:470:449:18:13:0.4259;2:504:450:14:10:0.3013;2:507:449:22:11:0.4865;2:597:447:41:33:0.8165;7:423:435:37:31:0.6230,5,1:2:597:447:41:33;18:2:0:436:33:72;19:2:347:451:43:22;21:2:470:449:18:13;22:7:423:435:37:31,1,SAFE,inf
180,0,6,2:335:451:44:22:0.6665;2:468:449:18:14:0.3240;2:510:449:18:10:0.3485;2:597:447:40:32:0.8156;7:125:393:213:96:0.3932;7:419:434:38:32:0.3391,5,1:2:597:447:40:32;19:2:335:451:44:22;21:2:468:449:18:14;22:7:419:434:38:32;23:2:510:449:18:10,1,SAFE,inf
181,0,7,2:322:450:46:24:0.7077;2:428:451:24:15:0.3805;2:464:448:18:14:0.3139;2:501:450:16:10:0.3457;2:505:449:22:11:0.3675;2:597:447:40:32:0.7994;7:90:387:235:103:0.3335,5,1:2:597:447:40:32;19:2:322:450:46:24;21:2:464:448:18:14;22:2:428:451:24:15;23:2:505:449:22:11,1,SAFE,inf
182,0,5,2:320:449:37:27:0.6916;2:462:449:18:13:0.2607;2:510:448:16:11:0.2447;2:598:447:39:32:0.7997;7:411:431:38:35:0.5425,5,1:2:598:447:39:32;19:2:320:449:37:27;21:2:462:449:18:13;22:7:411:431:38:35;23:2:510:448:16:11,1,SAFE,inf
183,0,4,2:320:449:23:27:0.5129;2:499:449:26:10:0.4374;2:598:446:40:33:0.7807;7:406:432:40:34:0.6548,4,1:2:598:446:40:33;19:2:320:449:23:27;22:7:406:432:40:34;23:2:499:449:26:10,1,SAFE,inf
184,0,6,2:266:449:64:29:0.5784;2:455:448:21:15:0.3832;2:499:449:19:10:0.3491;2:509:448:16:11:0.2240;2:598:446:40:34:0.7455;7:401:431:42:35:0.7108,5,1:2:598:446:40:34;19:2:266:449:64:29;21:2:455:448:21:15;22:7:401:431:42:35;23:2:499:449:19:10,1,SAFE,inf
185,0,5,2:246:447:67:33:0.6662;2:452:448:21:15:0.4129;2:599:447:40:33:0.8294;7:396:431:44:36:0.7167;7:475:442:19:19:0.2213,5,1:2:599:447:40:33;19:2:246:447:67:33;21:2:452:448:21:15;22:7:396:431:44:36;23:7:475:442:19:19,1,SAFE,inf
186,0,8,2:218:447:76:35:0.2973;2:448:447:21:16:0.4494;2:503:449:13:10:0.2447;2:511:449:12:10:0.2465;2:592:450:9:11:0.2635;2:599:446:40:33:0.8171;7:392:430:40:37:0.6497;7:474:441:19:19:0.2132,5,1:2:599:446:40:33;19:2:218:447:76:35;21:2:448:447:21:16;22:7:392:430:40:37;23:7:474:441:19:19,1,SAFE,inf
187,0,7,2:185:449:87:35:0.4385;2:444:448:24:16:0.4885;2:474:451:17:11:0.2013;2:492:449:15:10:0.3734;2:592:451:8:10:0.2253;2:599:447:41:33:0.8040;7:384:429:49:39:0.6506,5,1:2:599:447:41:33;19:2:185:449:87:35;21:2:444:448:24:16;22:7:384:429:49:39;23:2:492:449:15:10,1,SAFE,inf
188,0,7,2:154:449:91:37:0.3296;2:440:447:25:18:0.5722;2:492:449:18:11:0.2472;2:510:448:12:11:0.3186;2:591:452:10:10:0.2104;2:599:447:41:33:0.8019;7:380:428:50:41:0.5942,5,1:2:599:447:41:33;19:2:154:449:91:37;21:2:440:447:25:18;22:7:380:428:50:41;23:2:510:448:12:11,1,SAFE,inf
189,0,7,2:127:447:91:40:0.3931;2:436:446:25:18:0.5548;2:491:449:18:10:0.2934;2:509:448:12:11:0.3307;2:590:451:10:11:0.2314;2:599:446:41:34:0.7832;7:375:427:51:41:0.5597,5,1:2:599:446:41:34;19:2:127:447:91:40;21:2:436:446:25:18;22:7:375:427:51:41;23:2:509:448:12:11,1,SAFE,inf
190,0,8,2:52:447:132:46:0.3302;2:431:446:27:19:0.5799;2:465:450:18:12:0.2367;2:486:450:13:10:0.2457;2:494:449:15:10:0.2105;2:507:448:14:10:0.3718;2:600:447:40:32:0.7995;7:367:427:54:43:0.7398,5,1:2:600:447:40:32;19:2:52:447:132:46;21:2:431:446:27:19;22:7:367:427:54:43;23:2:507:448:14:10,1,SAFE,inf
191,0,6,2:0:445:140:53:0.3029;2:427:446:26:19:0.6771;2:507:448:12:10:0.2933;2:600:447:41:32:0.8106;7:357:426:60:44:0.7033;7:462:441:22:21:0.2146,5,1:2:600:447:41:32;19:2:0:445:140:53;21:2:427:446:26:19;22:7:357:426:60:44;23:2:507:448:12:10,1,SAFE,inf
192,0,8,2:1:444:85:55:0.1527;2:346:448:44:24:0.7953;2:422:445:26:20:0.6323;2:483:450:13:10:0.2587;2:502:448:16:11:0.3164;2:600:447:40:33:0.8023;7:350:425:62:43:0.5500;7:460:441:23:21:0.3133,5,1:2:600:447:40:33;19:2:1:444:85:55;21:2:422:445:26:20;22:7:350:425:62:43;23:2:502:448:16:11,1,SAFE,inf
193,0,5,2:416:446:28:20:0.5845;2:457:450:25:13:0.3363;2:503:448:14:11:0.2964;2:600:447:40:33:0.7653;7:335:425:72:48:0.7759,4,1:2:600:447:40:33;21:2:416:446:28:20;22:7:335:425:72:48;23:2:503:448:14:11,1,SAFE,43.559
194,0,6,2:410:446:30:21:0.4522;2:453:450:25:13:0.2655;2:478:451:14:11:0.2175;2:494:448:22:11:0.2328;2:599:447:42:33:0.7992;7:324:424:79:49:0.7750,5,1:2:599:447:42:33;21:2:410:446:30:21;22:7:324:424:79:49;23:2:494:448:22:11;24:2:453:450:25:13,1,SAFE,30.271
